id,title,category_name,category_id,weight,country,price,pattern
23125,Enzyme Polyester-blend Stretch Plain Weave(酵素洗 涤纶-混纺 弹力 平纹),Plain Weave(平纹),167,79,Korea(韩国),11.89,Solid(纯色)
23123,Cotton-blend Stretch Plain Weave(棉-混纺 弹力 平纹),Plain Weave(平纹),167,197,Korea(韩国),14.53,Solid(纯色)
23113,Washer Cotton-blend Stretch Plain Weave(皱洗 棉-混纺 弹力 平纹),Plain Weave(平纹),167,94,Korea(韩国),7.51,Solid(纯色)
23110,Enzyme Cotton-blend Stretch Plain Weave(酵素洗 棉-混纺 弹力 平纹),Plain Weave(平纹),167,133,Korea(韩国),9.91,Solid(纯色)
23104,Cotton-blend Twill(棉-混纺 斜纹),Twill(斜纹),186,172,Korea(韩国),11.75,Solid(纯色)
23099,Enzyme Cotton-blend Stretch Dobby(酵素洗 棉-混纺 弹力 多臂织),Dobby(多臂织),171,202,Korea(韩国),8.51,Solid(纯色)
23086,Brushed (front) Cotton-blend Twill,Twill(斜纹),186,146,Korea(韩国),14.53,Solid(纯色)
23057,Water Repellent Nylon-blend Stretch Plain Weave(防泼水 尼龙-混纺 弹力 平纹),Plain Weave(平纹),167,66,Korea(韩国),12.55,Solid(纯色)
23054,Water Repellent Nylon-blend Stretch Plain Weave(防泼水 尼龙-混纺 弹力 平纹),Plain Weave(平纹),167,54,Korea(韩国),12.15,Solid(纯色)
23048,Washer Nylon Plain Weave(皱洗 尼龙 平纹),Plain Weave(平纹),167,88,Korea(韩国),10.96,Solid(纯色)
23047,Nylon Twill(尼龙 斜纹),Twill(斜纹),186,62,Korea(韩国),10.57,Solid(纯色)
23040,Polyester Double Weave(涤纶 双层织),Double Weave(双层织),185,225,Korea(韩国),12.15,Solid(纯色)
23038,Polyester Plain Weave(涤纶 平纹),Plain Weave(平纹),167,101,Korea(韩国),13.87,Solid(纯色)
23036,Polyester Plain Weave(涤纶 平纹),Plain Weave(平纹),167,72,Korea(韩国),9.11,Solid(纯色)
23035,Cire Polyester Plain Weave(压光 涤纶 平纹),Plain Weave(平纹),167,85,Korea(韩国),10.17,Solid(纯色)
23034,Recycled Polyester Yarn Dye Oxford(再生 涤纶 色织 牛津布),Oxford(牛津布),172,202,Korea(韩国),14.53,Solid(纯色)
23033,Cire Recycled Polyester Plain Weave(压光 再生 涤纶 平纹),Plain Weave(平纹),167,63,Korea(韩国),10.57,Solid(纯色)
23026,Recycled Polyester Plain Weave(再生 涤纶 平纹),Plain Weave(平纹),167,74,Korea(韩国),10.83,Solid(纯色)
23019,Recycled Polyester Yarn Dye Twill(再生 涤纶 色织 斜纹),Twill(斜纹),186,140,Korea(韩国),11.23,Solid(纯色)
23009,Recycled Polyester Yarn Dye Twill(再生 涤纶 色织 斜纹),Twill(斜纹),186,114,Korea(韩国),11.89,Solid(纯色)
23005,Water Repellent Recycled Polyester Yarn Dye Memory(防泼水 再生 涤纶 色织 记忆布),Memory(记忆布),192,110,Korea(韩国),11.23,Solid(纯色)
22993,Water Repellent Recycled Polyester Memory(防泼水 再生 涤纶 记忆布),Memory(记忆布),192,95,Korea(韩国),12.28,Solid(纯色)
22991,Polyester Plain Weave(涤纶 平纹),Plain Weave(平纹),167,101,Korea(韩国),8.93,Solid(纯色)
22989,Cire Polyester Plain Weave(压光 涤纶 平纹),Plain Weave(平纹),167,41,Korea(韩国),10.96,Solid(纯色)
22988,Cire Polyester Plain Weave(压光 涤纶 平纹),Plain Weave(平纹),167,50,Korea(韩国),10.3,Solid(纯色)
22974,Polyester-blend Yarn Dye Stretch Plain Weave(涤纶-混纺 色织 弹力 平纹),Plain Weave(平纹),167,72,Korea(韩国),12.15,Solid(纯色)
22970,Water Repellent Recycled Polyester-blend Yarn Dye Gabardine(防泼水 再生 涤纶-混纺 色织 华达呢),Gabardine(华达呢),253,108,Korea(韩国),12.81,Solid(纯色)
22969,Washer Recycled Polyester-blend Yarn Dye Taffeta(皱洗 再生 涤纶-混纺 色织 塔夫绸),Taffeta(塔夫绸),193,75,Korea(韩国),11.89,Solid(纯色)
22968,Washer Nylon-blend Yarn Dye Plain Weave(皱洗 尼龙-混纺 色织 平纹),Plain Weave(平纹),167,110,Korea(韩国),12.55,Solid(纯色)
22967,Washer Nylon Yarn Dye Plain Weave(皱洗 尼龙 色织 平纹),Plain Weave(平纹),167,87,Korea(韩国),11.75,Solid(纯色)
22965,Water Repellent Recycled Polyester-blend Yarn Dye Plain Weave(防泼水 再生 涤纶-混纺 色织 平纹),Plain Weave(平纹),167,59,Korea(韩国),10.96,Solid(纯色)
22964,Water Repellent Polyester Yarn Dye Plain Weave(防泼水 涤纶 色织 平纹),Plain Weave(平纹),167,51,Korea(韩国),11.23,Solid(纯色)
22963,Water Repellent Polyester Yarn Dye Plain Weave(防泼水 涤纶 色织 平纹),Plain Weave(平纹),167,46,Korea(韩国),11.23,Solid(纯色)
22952,Washer Nylon-blend Plain Weave(皱洗 尼龙-混纺 平纹),Plain Weave(平纹),167,80,Korea(韩国),12.28,Solid(纯色)
22951,Brushed (front) Polyester-blend Plain Weave,Plain Weave(平纹),167,102,Korea(韩国),9.91,Solid(纯色)
22950,Enzyme Cotton-blend Twill(酵素洗 棉-混纺 斜纹),Twill(斜纹),186,191,Korea(韩国),12.55,Solid(纯色)
22947,Nylon Twill(尼龙 斜纹),Twill(斜纹),186,53,Korea(韩国),10.43,Solid(纯色)
22940,Nylon Plain Weave(尼龙 平纹),Plain Weave(平纹),167,28,Korea(韩国),10.43,Solid(纯色)
22939,Nylon Plain Weave(尼龙 平纹),Plain Weave(平纹),167,43,Korea(韩国),9.91,Solid(纯色)
22938,Nylon Plain Weave(尼龙 平纹),Plain Weave(平纹),167,70,Korea(韩国),10.43,Solid(纯色)
22935,Recycled Polyester-blend Yarn Dye Stretch Plain Weave(再生 涤纶-混纺 色织 弹力 平纹),Plain Weave(平纹),167,114,Korea(韩国),12.15,Solid(纯色)
22923,Enzyme Recycled Polyester-blend Twill(酵素洗 再生 涤纶-混纺 斜纹),Twill(斜纹),186,196,Korea(韩国),14.53,Solid(纯色)
22922,Enzyme Recycled Polyester-blend Twill(酵素洗 再生 涤纶-混纺 斜纹),Twill(斜纹),186,161,Korea(韩国),14.53,Solid(纯色)
22918,Washer Cotton-blend Plain Weave(皱洗 棉-混纺 平纹),Plain Weave(平纹),167,147,Korea(韩国),12.81,Solid(纯色)
22916,Enzyme Cotton-blend Twill(酵素洗 棉-混纺 斜纹),Twill(斜纹),186,201,Korea(韩国),13.47,Solid(纯色)
22904,Recycled Polyester-blend Yarn Dye Ottoman(再生 涤纶-混纺 色织 奥斯曼纹),Ottoman(奥斯曼纹),234,120,Korea(韩国),5.59,Solid(纯色)
22895,Brushed (front) Polyester-blend Gabardine,Gabardine(华达呢),253,176,Korea(韩国),14.53,Solid(纯色)
22884,Polyester-blend Ottoman(涤纶-混纺 奥斯曼纹),Ottoman(奥斯曼纹),234,180,Korea(韩国),15.19,Solid(纯色)
22883,Washer Polyester-blend Plain Weave(皱洗 涤纶-混纺 平纹),Plain Weave(平纹),167,140,Korea(韩国),13.87,Solid(纯色)
22881,Recycled Polyester-blend Plain Weave(再生 涤纶-混纺 平纹),Plain Weave(平纹),167,95,Korea(韩国),10.96,Solid(纯色)
22880,Polyester Ottoman(涤纶 奥斯曼纹),Ottoman(奥斯曼纹),234,124,Korea(韩国),10.43,Solid(纯色)
22806,Enzyme Supima Cotton-blend Stretch Ottoman(酵素洗 苏比马棉 棉-混纺 弹力 奥斯曼纹),Ottoman(奥斯曼纹),234,144,Korea(韩国),9.76,Solid(纯色)
13834,Water Repellent Polyester-blend Stretch Dobby(防泼水 涤纶-混纺 弹力 多臂织),Dobby(多臂织),171,252,Korea(韩国),14.92,Solid(纯色)
13828,Enzyme Cotton Twill(酵素洗 棉 斜纹),Twill(斜纹),186,129,Korea(韩国),14.53,Solid(纯色)
13823,Water Repellent Recycled Polyester Yarn Dye Plain Weave(防泼水 再生 涤纶 色织 平纹),Plain Weave(平纹),167,84,Korea(韩国),10.57,Solid(纯色)
13822,Triacetate-blend Crepe(三醋酸纤维-混纺 绉布),Crepe(绉布),181,203,Korea(韩国),11.43,Solid(纯色)
13821,Polyester-blend Stretch Crepe(涤纶-混纺 弹力 绉布),Crepe(绉布),181,215,Korea(韩国),11.89,Solid(纯色)
13817,Water Repellent Recycled Polyester-blend Yarn Dye Stretch Gabardine(防泼水 再生 涤纶-混纺 色织 弹力 华达呢),Gabardine(华达呢),253,136,Korea(韩国),13.87,Solid(纯色)
13807,Polyester Yarn Dye Dobby(涤纶 色织 多臂织),Dobby(多臂织),171,145,Korea(韩国),12.28,Solid(纯色)
13800,Nylon Plain Weave(尼龙 平纹),Plain Weave(平纹),167,57,Korea(韩国),10.43,Solid(纯色)
13626,Viscose Rayon-blend Twill(粘胶人造丝-混纺 斜纹),Twill(斜纹),186,104,Korea(韩国),13.87,Solid(纯色)
13624,Enzyme Cotton-blend Diamond Stretch Double Weave(酵素洗 棉-混纺 菱形 弹力 双层织),Double Weave(双层织),185,329,Korea(韩国),10.6,Diamond(菱形)
23003,Polyester Plain Weave(涤纶 平纹),Plain Weave(平纹),167,111,Korea(韩国),11.89,Solid(纯色)
22917,Enzyme Cotton-blend Twill(酵素洗 棉-混纺 斜纹),Twill(斜纹),186,193,Korea(韩国),13.87,Solid(纯色)
23002,Recycled Polyester Twill(再生 涤纶 斜纹),Twill(斜纹),186,126,Korea(韩国),11.49,Solid(纯色)
23287,Enzyme Cotton Twill(酵素洗 棉 斜纹),Twill(斜纹),186,193,Korea(韩国),15.85,Solid(纯色)
22861,Water Repellent Nylon-blend Stretch Plain Weave(防泼水 尼龙-混纺 弹力 平纹),Plain Weave(平纹),167,116,Korea(韩国),12.28,Solid(纯色)
22870,Polyester Plain Weave(涤纶 平纹),Plain Weave(平纹),167,109,Korea(韩国),11.23,Solid(纯色)
22905,Enzyme Recycled Polyester Yarn Dye Memory(酵素洗 再生 涤纶 色织 记忆布),Memory(记忆布),192,95,Korea(韩国),11.75,Solid(纯色)
22911,Enzyme Cotton-blend Stretch Twill(酵素洗 棉-混纺 弹力 斜纹),Twill(斜纹),186,154,Korea(韩国),14.92,Solid(纯色)
22862,Washer Nylon-blend Stretch Plain Weave(皱洗 尼龙-混纺 弹力 平纹),Plain Weave(平纹),167,83,Korea(韩国),11.89,Solid(纯色)
23004,Water Repellent Polyester Plain Weave(防泼水 涤纶 平纹),Plain Weave(平纹),167,102,Korea(韩国),10.96,Solid(纯色)
22896,Washer Polyester-blend Plain Weave(皱洗 涤纶-混纺 平纹),Plain Weave(平纹),167,196,Korea(韩国),14.53,Solid(纯色)
22894,Cire Recycled Polyester Taffeta(压光 再生 涤纶 塔夫绸),Taffeta(塔夫绸),193,188,Korea(韩国),11.49,Solid(纯色)
23352,Polyester-blend Poplin(涤纶-混纺 府绸),Poplin(府绸),168,105,Korea(韩国),6.34,Solid(纯色)
23353,Enzyme Cotton Poplin(酵素洗 棉 府绸),Poplin(府绸),168,101,Korea(韩国),7.92,Solid(纯色)
23356,Enzyme Cotton Poplin(酵素洗 棉 府绸),Poplin(府绸),168,56,Korea(韩国),6.87,Solid(纯色)
23357,Enzyme Cotton Voile(酵素洗 棉 巴里纱),Voile(巴里纱),169,51,Korea(韩国),7.0,Solid(纯色)
23364,Enzyme Lyocell-blend Plain Weave(酵素洗 莱赛尔-混纺 平纹),Plain Weave(平纹),167,178,Korea(韩国),9.25,Solid(纯色)
23370,Mercerized Cotton Single Jersey(丝光 棉 单面针织),Single Jersey(单面针织),199,274,Korea(韩国),9.25,Solid(纯色)
23371,Cotton Rib(棉 罗纹),Rib(罗纹),200,285,Korea(韩国),10.57,Solid(纯色)
19872,Cire Cotton Poplin(压光 棉 府绸),Poplin(府绸),168,104,Korea(韩国),7.92,Solid(纯色)
19854,Enzyme Lyocell-blend Plain Weave(酵素洗 莱赛尔-混纺 平纹),Plain Weave(平纹),167,188,Korea(韩国),11.23,Solid(纯色)
14293,Wicking Polyester-blend Stretch Mesh(吸湿排汗 涤纶-混纺 弹力 网布),Mesh(网布),249,159,Korea(韩国),7.26,Solid(纯色)
7354,Polyester Organza(涤纶 欧根纱),Organza(欧根纱),182,60,Korea(韩国),5.94,Solid(纯色)
23377,Polyester-blend Stretch Plain Weave(涤纶-混纺 弹力 平纹),Plain Weave(平纹),167,120,Korea(韩国),17.7,Solid(纯色)
23369,Mercerized Cotton Single Jersey(丝光 棉 单面针织),Single Jersey(单面针织),199,193,Korea(韩国),7.0,Solid(纯色)
23365,Polyester-blend Stretch Velvet(涤纶-混纺 弹力 天鹅绒),Velvet(天鹅绒),220,255,Korea(韩国),6.6,Solid(纯色)
23309,Enzyme Cotton Pigment Dye Canvas(酵素洗 棉 颜料染 染色 帆布),Canvas(帆布),187,262,Korea(韩国),11.23,Solid(纯色)
23310,Cotton Ripstop(棉 防撕裂),Ripstop(防撕裂),191,164,Korea(韩国),7.66,Solid(纯色)
19440,Pima Cotton-blend Stretch Ponte(匹马棉 棉-混纺 弹力 罗马布),Ponte(罗马布),210,224,Korea(韩国),8.98,Solid(纯色)
15622,Polyester-blend Conversational Jacquard(涤纶-混纺 趣味图案 提花),Jacquard(提花),184,256,Korea(韩国),9.91,Conversational(趣味图案)
10907,PU Coated (front) Viscose Rayon Vegan Leather,Vegan Leather(人造皮革),223,384,Korea(韩国),12.55,Solid(纯色)
7833,Cotton Slub Denim(棉 竹节 牛仔布),Denim(牛仔布),189,180,Korea(韩国),7.92,Solid(纯色)
23319,Cotton-blend Stretch Denim(棉-混纺 弹力 牛仔布),Denim(牛仔布),189,228,Korea(韩国),7.92,Solid(纯色)
19859,Polyester Sherpa(涤纶 羊羔绒),Sherpa(羊羔绒),213,400,Korea(韩国),14.53,Solid(纯色)
21930,Wicking Cotton-blend Stretch Mesh(吸湿排汗 棉-混纺 弹力 网布),Mesh(网布),249,215,Korea(韩国),8.19,Solid(纯色)
13978,Viscose Rayon-blend Stretch Single Jersey(粘胶人造丝-混纺 弹力 单面针织),Single Jersey(单面针织),199,201,Korea(韩国),6.34,Solid(纯色)
23328,Cotton-blend Stretch Rib(棉-混纺 弹力 罗纹),Rib(罗纹),200,386,Korea(韩国),7.26,Solid(纯色)
23312,Brushed (front) Cotton-blend Stretch Double Knit,Double Knit(双面针织),209,333,Korea(韩国),10.57,Solid(纯色)
23298,Cotton Canvas(棉 帆布),Canvas(帆布),187,236,Korea(韩国),7.92,Solid(纯色)
23320,Sequin Polyester Embellished Tulle(亮片 涤纶 装饰薄纱),Embellished Tulle(装饰薄纱),218,207,Korea(韩国),19.81,Solid(纯色)
23268,Polyester-blend Stretch Velvet(涤纶-混纺 弹力 天鹅绒),Velvet(天鹅绒),220,340,Korea(韩国),12.28,Solid(纯色)
23267,Crushed Polyester-blend Stretch Velvet(压皱 涤纶-混纺 弹力 天鹅绒),Velvet(天鹅绒),220,234,Korea(韩国),9.64,Solid(纯色)
22050,Embroidery Polyester Floral Lace(刺绣 涤纶 花卉 蕾丝),Lace(蕾丝),216,104,Korea(韩国),16.15,Floral(花卉)
22009,Polyester-blend Plaid Stretch Twill(涤纶-混纺 格子 弹力 斜纹),Twill(斜纹),186,292,Korea(韩国),14.53,Plaid(格子)
21782,Glitter Polyester Splattered Embellished Tulle(闪光 涤纶 泼墨纹 装饰薄纱),Embellished Tulle(装饰薄纱),218,36,Korea(韩国),2.98,Splattered(泼墨纹)
21375,Acetate-blend Double Knit(醋酸纤维-混纺 双面针织),Double Knit(双面针织),209,160,Korea(韩国),9.25,Solid(纯色)
21342,Foil Polyester-blend Geometric Stretch Single Jersey(烫金 涤纶-混纺 几何 弹力 单面针织),Single Jersey(单面针织),199,124,Korea(韩国),9.25,Geometric(几何)
21234,Foil Polyester-blend Stretch Single Jersey(烫金 涤纶-混纺 弹力 单面针织),Single Jersey(单面针织),199,188,Korea(韩国),5.84,Solid(纯色)
20674,Polyester Diamond Jacquard Knit(涤纶 菱形 提花针织),Jacquard Knit(提花针织),208,196,Korea(韩国),6.6,Diamond(菱形)
19453,Foil TPU-blend Geometric Vegan Leather(烫金 TPU-混纺 几何 人造皮革),Vegan Leather(人造皮革),223,435,Korea(韩国),20.17,Geometric(几何)
18548,PU Coated (front) Polyester Vegan Leather,Vegan Leather(人造皮革),223,148,Korea(韩国),9.91,Solid(纯色)
17118,Embroidery Polyester Floral Lace(刺绣 涤纶 花卉 蕾丝),Lace(蕾丝),216,140,Korea(韩国),13.21,Floral(花卉)
15919,Enzyme Cotton Stripes Poplin(酵素洗 棉 条纹 府绸),Poplin(府绸),168,112,Korea(韩国),7.53,Stripes(条纹)
12726,Polyester Plain Weave(涤纶 平纹),Plain Weave(平纹),167,36,Korea(韩国),9.25,Solid(纯色)
6275,Crushed Polyester-blend Stretch Velvet(压皱 涤纶-混纺 弹力 天鹅绒),Velvet(天鹅绒),220,232,Korea(韩国),6.6,Solid(纯色)
5818,Foil Polyester Splattered Embellished Tulle(烫金 涤纶 泼墨纹 装饰薄纱),Embellished Tulle(装饰薄纱),218,36,Korea(韩国),4.56,Splattered(泼墨纹)
18775,Polyester-blend Stretch Dobby(涤纶-混纺 弹力 多臂织),Dobby(多臂织),171,188,Korea(韩国),9.25,Solid(纯色)
18717,Reflective Polyester Taffeta(反光 涤纶 塔夫绸),Taffeta(塔夫绸),193,210,Korea(韩国),29.25,Solid(纯色)
18700,Polyester Canvas(涤纶 帆布),Canvas(帆布),187,148,Korea(韩国),6.34,Solid(纯色)
18494,Polyester-blend Other Checks Clip Jacquard(涤纶-混纺 其他格纹 剪花 提花),Clip Jacquard(剪花 提花),183,192,Korea(韩国),13.21,Other Checks(其他格纹)
18390,Cotton Twill(棉 斜纹),Twill(斜纹),186,268,Korea(韩国),8.32,Solid(纯色)
18389,Cotton Twill(棉 斜纹),Twill(斜纹),186,156,Korea(韩国),5.94,Solid(纯色)
18386,Enzyme Linen-blend Voile(酵素洗 亚麻-混纺 巴里纱),Voile(巴里纱),169,220,Korea(韩国),8.98,Solid(纯色)
18372,Foil Polyester Vegan Leather(烫金 涤纶 人造皮革),Vegan Leather(人造皮革),223,312,Korea(韩国),10.57,Solid(纯色)
18365,Wicking Polyester Scuba(吸湿排汗 涤纶 空气层),Scuba(空气层),214,360,Korea(韩国),15.85,Solid(纯色)
18359,Wicking Polyester Pique(吸湿排汗 涤纶 珠地布),Pique(珠地布),205,172,Korea(韩国),7.92,Solid(纯色)
18356,Wicking Polyester-blend Stretch Double Knit(吸湿排汗 涤纶-混纺 弹力 双面针织),Double Knit(双面针织),209,188,Korea(韩国),7.92,Solid(纯色)
17714,Wicking Polyester-blend Stretch Single Jersey(吸湿排汗 涤纶-混纺 弹力 单面针织),Single Jersey(单面针织),199,180,Korea(韩国),8.58,Solid(纯色)
17539,Polyester Other Checks Metallic Yarn Tweed(涤纶 其他格纹 金属丝 粗花呢),Tweed(粗花呢),194,424,Korea(韩国),10.57,Other Checks(其他格纹)
17393,Cotton-blend Gingham Check Stretch Jacquard(棉-混纺 维希格 弹力 提花),Jacquard(提花),184,252,Korea(韩国),17.17,Gingham Check(维希格)
17369,Polyester Mesh(涤纶 网布),Mesh(网布),249,140,Korea(韩国),5.94,Solid(纯色)
17361,Polyester Mesh(涤纶 网布),Mesh(网布),249,156,Korea(韩国),5.28,Solid(纯色)
17360,Polyester Stripes Mesh(涤纶 条纹 网布),Mesh(网布),249,112,Korea(韩国),5.28,Stripes(条纹)
17358,Polyester-blend Ethnical Crochet(涤纶-混纺 民族风 钩编),Crochet(钩编),217,244,Korea(韩国),7.92,Ethnical(民族风)
17352,Cotton-blend Mesh(棉-混纺 网布),Mesh(网布),249,96,Korea(韩国),6.6,Solid(纯色)
17349,Polyester Other Checks Mesh(涤纶 其他格纹 网布),Mesh(网布),249,128,Korea(韩国),6.6,Other Checks(其他格纹)
17345,Polyester Stripes Crochet(涤纶 条纹 钩编),Crochet(钩编),217,100,Korea(韩国),6.6,Stripes(条纹)
17340,Polyester Stripes Lace(涤纶 条纹 蕾丝),Lace(蕾丝),216,76,Korea(韩国),4.92,Stripes(条纹)
17336,Polyester Mesh(涤纶 网布),Mesh(网布),249,152,Korea(韩国),5.94,Solid(纯色)
17335,Cotton-blend Mesh(棉-混纺 网布),Mesh(网布),249,184,Korea(韩国),7.92,Solid(纯色)
17334,Polyester Geometric Mesh(涤纶 几何 网布),Mesh(网布),249,168,Korea(韩国),5.94,Geometric(几何)
17333,Polyester Stripes Mesh(涤纶 条纹 网布),Mesh(网布),249,88,Korea(韩国),5.94,Stripes(条纹)
17332,Polyester Mesh(涤纶 网布),Mesh(网布),249,92,Korea(韩国),4.56,Solid(纯色)
17331,Polyester Geometric Lace(涤纶 几何 蕾丝),Lace(蕾丝),216,132,Korea(韩国),5.94,Geometric(几何)
17255,Polyester Twill(涤纶 斜纹),Twill(斜纹),186,108,Korea(韩国),7.26,Solid(纯色)
17218,Polyester Crepe(涤纶 绉布),Crepe(绉布),181,80,Korea(韩国),8.58,Solid(纯色)
17152,Polyester Crepe Satin(涤纶 绉缎),Crepe Satin(绉缎),255,88,Korea(韩国),5.28,Solid(纯色)
17068,Enzyme Cotton Pigment Dye Corduroy(酵素洗 棉 颜料染 染色 灯芯绒),Corduroy(灯芯绒),188,316,Korea(韩国),11.23,Solid(纯色)
17066,Cotton Corduroy(棉 灯芯绒),Corduroy(灯芯绒),188,380,Korea(韩国),9.25,Solid(纯色)
16607,Brushed (back) Acrylic-blend Stretch Double Weave,Double Weave(双层织),185,376,Korea(韩国),9.91,Solid(纯色)
16592,Acrylic-blend Stretch Ponte(腈纶-混纺 弹力 罗马布),Ponte(罗马布),210,372,Korea(韩国),9.91,Solid(纯色)
16584,Enzyme Cotton Yarn Dye Voile(酵素洗 棉 色织 巴里纱),Voile(巴里纱),169,144,Korea(韩国),7.92,Solid(纯色)
16564,Enzyme Cotton Dots Jacquard(酵素洗 棉 圆点 提花),Jacquard(提花),184,132,Korea(韩国),9.25,Dots(圆点)
16562,Enzyme Cotton Plaid Gauze(酵素洗 棉 格子 纱布),Gauze(纱布),170,136,Korea(韩国),9.25,Plaid(格子)
16547,Cotton Stripes Poplin(棉 条纹 府绸),Poplin(府绸),168,112,Korea(韩国),8.58,Stripes(条纹)
16543,Cotton Stripes Poplin(棉 条纹 府绸),Poplin(府绸),168,112,Korea(韩国),8.58,Stripes(条纹)
16097,Cotton-blend Cable Stretch Jacquard Knit(棉-混纺 绞花 弹力 提花针织),Jacquard Knit(提花针织),208,308,Korea(韩国),10.57,Cable(绞花)
16094,Brushed (front) Cotton-blend Stretch Flatback Rib,Flatback Rib(平纹罗纹),251,416,Korea(韩国),12.55,Solid(纯色)
15661,Polyester Dots Clip Jacquard(涤纶 圆点 剪花 提花),Clip Jacquard(剪花 提花),183,96,Korea(韩国),11.23,Dots(圆点)
15660,Polyester Stripes Clip Jacquard(涤纶 条纹 剪花 提花),Clip Jacquard(剪花 提花),183,140,Korea(韩国),11.23,Stripes(条纹)
15659,Polyester Abstract Clip Jacquard(涤纶 抽象 剪花 提花),Clip Jacquard(剪花 提花),183,136,Korea(韩国),11.23,Abstract(抽象)
